197.00 ,1429.00 ,13013.08 ,133129.29 ,1453529.91 ,16525297.13 ,193076827.60 ,2300387914.38 ,27812611159.28 ,340130125526.44 ,4197936989919.30 ,52205029665790.54 ,653359390283315.46 ,8221579440487689.74 ,103945955123109399.48 ,1319645403631731325.38 ,16815066844160456461.00 ,214961780086472157312.00 ,2756145862372104908800.00 ,35432361216600453177344.00 ,456615853793076072218624.00 ,5897460889399889855774720.00 ,76324538699340262276071424.00 ,989645988371137131465146368.00 ,12854398505267392440254332928.00 ,167234693992395118845857103872.00 ,2178994336270453054832728080384.00 ,28431404699095779959336494694400.00 ,371462308967442924927984299147264.00 ,4859268533532703042645403969257472.00 ,63640784584530474346647434867769344.00 ,834411493928669295734078528016089088.00 ,10951644536062509878524904972134383616.00 ,143882882747806062270243932440677580800.00 ,1892117316068481852060402475929476005888.00 ,24904412808697412917104361450191699574784.00 ,328076880832108028983100811108530731876352.00 ,4325429083152725798924889410572018245435392.00 ,57071785134390711554017029770542636402212864.00 ,753594982937635513274385747573468743977664512.00 ,9957846819786507911120885991301519686066241536.00 ,131671365560075091967151174208492345491221118976.00 ,1742224407433104145946782190046842110025761030144.00 ,23067093252832142614027583973911761733583567323136.00 ,305595911347040413015204563567973577218242826469376.00 ,4050966026060272432447192602343501120275490105458688.00 ,53730037056798967972004876444451554627518784260276224.00 ,713041442740714814212387596662402841700885363425280000.00 ,9467680623049928269681500046593362745772724739360423936.00 ,125775533844461475196882309709995914903172059951144108032.00 ,1671727322449098161654356399693286825757113595339141545984.00 ,22230270557502034958654523694676168687997537889020578627584.00 ,295752058387296054066177402139385161725945241841378000896000.00 ,3936484331878703939741338365858768834661194994529262484062208.00 ,52418103353008076866769896080239416874209759183105234248400896.00 ,698297806729433816105417984010062418738866698072582276069195776.00 ,9306395016705091039630697035939630693339756285378518171380613120.00 ,124079142268036594629256386808915778183137928157291513182104322048.00 ,1654961382399019003527048958697549051440933327556673969471319179264.00 ,22082295532199129046283546484063801703038419731443591143226586693632.00 ,294756590908743400675919065532153560193096406546487507814363722416128.00 ,3935878152791973935697812640099956004959130329787775526237901753942016.00 ,52574433821446047413338867308235742069531407870147738934935206339018752.00 ,702519826377849650285361877925293153548099482549332374319725435345174528.00 ,
211.00 ,1467.60 ,13196.96 ,134769.41 ,1476901.26 ,16909824.36 ,199377277.19 ,2400039974.70 ,29335298127.93 ,362754763977.63 ,4526894509939.92 ,56909179384013.14 ,719777153613625.86 ,9150157455803363.43 ,116829756337843457.88 ,1497346956167141809.12 ,19254664608453596200.00 ,248331629369800495024.00 ,3211271264600341489664.00 ,41625437920768764989440.00 ,540732409459827181125632.00 ,7038271716981746474418176.00 ,91778032528869930548854784.00 ,1198776869562118809310986240.00 ,15682305643960651367908900864.00 ,205449231144935469959539064832.00 ,2695121703018124062571775393792.00 ,35399087063576043564160484638720.00 ,465489488579355196151259696463872.00 ,6127726949126759365150996818821120.00 ,80747867973387275812947871785811968.00 ,1065069110277782981833266095540142080.00 ,14060952382448239502054532379326808064.00 ,185788594925109031746013714637698105344.00 ,2456799110573128757420695955284242202624.00 ,32512251388183885149523350352714511941632.00 ,430559534062866471184283348788635127250944.00 ,5705732721480500612364357280006523131527168.00 ,75659969049632300032243869717662210803630080.00 ,1003882733345115938600596883379924196359405568.00 ,13327493133631620417054746476282210804027097088.00 ,177031314917075629021398697160100270786083815424.00 ,2352752264331970911745789551236967866763032133632.00 ,31283540222073098295889307090307115274106937802752.00 ,416158730817596250477325264016398546757402872512512.00 ,5538549562302057374925029754542123881982467109814272.00 ,73742544332632025798564023906186548736384049818370048.00 ,982238409485596030131871839657930923289954395086651392.00 ,13088342463263440049130573228119523712381932882710495232.00 ,174467300956207393340247579555317873376626408120461033472.00 ,2326474316280752053050897445080308953245538276558556364800.00 ,31033510764953567390575184256187222820018036633124896505856.00 ,414100715651585155595165275329374444096130678775639711940608.00 ,5527361210505571006206125149519907780189785868046477538885632.00 ,73800825616228120374278688708738442930337165025743257018040320.00 ,985669096240194773209442563126288428952435897152612362526654464.00 ,13168094820128804356471360554783319568818448879911549375025774592.00 ,175967415248241757571102627351657566256943661688920667294435115008.00 ,2352095505159370566019019891584288672848464903533077058601988653056.00 ,31447575217520133305904659924331771968641742699545094266011858763776.00 ,420557371561015581695092978384863852176019531851613117718520748048384.00 ,5625560231131169338728793740863728201730424034195109395388251190067200.00 ,75267159026841595037506248420829243364306892906783438135906573658095616.00 ,1007259665426121087375004358760808516954653540500099759725918693042946048.00 ,
222.00 ,1574.80 ,14420.72 ,149420.32 ,1655357.72 ,19118217.42 ,227219498.77 ,2757895799.02 ,34016276380.18 ,424878761352.02 ,5360593740863.18 ,68187630361340.35 ,873197726206698.26 ,11244617837898555.23 ,145484793829875340.33 ,1889843978329875955.62 ,24633409661631391216.00 ,322043405300839003360.00 ,4221168051154616020480.00 ,55455483578758633025536.00 ,730024749185170134204416.00 ,9627584799952259115909120.00 ,127175548211012139892080640.00 ,1682394584874799349280800768.00 ,22285947967226811744643973120.00 ,295571309700990494290217009152.00 ,3924431983020001778214788661248.00 ,52159766354362701701614747516928.00 ,693911879079580969585776424648704.00 ,9239582221469575161991404573425664.00 ,123126772212586632071188965673140224.00 ,1642027768807446699369478877278633984.00 ,21913639921775184635707791879910195200.00 ,292640816955296584276387277716664090624.00 ,3910424016378181574127265826389626978304.00 ,52283570682997487878840600757338946666496.00 ,699430205838967348348639858977309450043392.00 ,9361552698833428486810312398206311526825984.00 ,125361300662924545875994556446185167930785792.00 ,1679499775706583792548966991310811934706630656.00 ,22510592832353272579336846765215185339292844032.00 ,301838694114898149592731902581220602887188512768.00 ,4048881804522229042690161835661141532570921467904.00 ,54332458214533885551786298310193632154605733281792.00 ,729356973486665514057992024632188307778031270756352.00 ,9794233450392165500183944162337439361447056249978880.00 ,131566031724686836797995719736649513826536172115984384.00 ,1767885128028277122723314035595231405718622017509392384.00 ,23762689080648072107482260299512536237147607863826317312.00 ,319494295663477284245264603222919501776960832343629627392.00 ,4296864435226606215060090609072420785289085774468596367360.00 ,57803823431542172938740476038495599010857094538707549028352.00 ,777809929151717889059776744017713208760184475625775943385088.00 ,10468833598043594477678392083387055937509707548985847344791552.00 ,140937687218459613893903609686322114290667781106519651798482944.00 ,1897825892791581315563496196986296925764034831570129417752543232.00 ,25561276330877587152719725295370042130647272545011576731674345472.00 ,344351824866417965524615751918753870641202390850869797997514850304.00 ,4639945157174056396836226685994885993688516264941709065255630405632.00 ,62533248638893558864828167299471275529027858111609693365488368746496.00 ,842934928252454839734223435668487611891684368006001697087876916838400.00 ,11364737055026781602483260985228714858013259926086273828701627679244288.00 ,153251422652547043515323867865715370666299018945668107567237927415054336.00 ,2066936030743000676088129472908556210692314843927755430427935598329200640.00 ,
197.00 ,1407.40 ,12792.76 ,131142.81 ,1436260.58 ,16386268.07 ,192197485.35 ,2299825360.44 ,27939192405.79 ,343473181340.52 ,4263252454938.33 ,53338045685298.99 ,671799667149117.82 ,8510066911261610.57 ,108340280207390950.24 ,1385318113958648114.38 ,17782769455356585462.00 ,229068075822934870064.00 ,2960047440435672371200.00 ,38359926838507918245888.00 ,498420206368595037650944.00 ,6491726672068852785348608.00 ,84740481105791509845770240.00 ,1108451019731006761098805248.00 ,14526918164260151244498141184.00 ,190723792778034814981951717376.00 ,2508182575507803353923608117248.00 ,33036153948510222032715321966592.00 ,435765766324926553671891983269888.00 ,5755867658916537569000613165924352.00 ,76124848702322535697101213224927232.00 ,1008014311040324170661876272658907136.00 ,13362899738488905220775194153283747840.00 ,177337205385345365228547510861859651584.00 ,2355795351560337905395110991114014818304.00 ,31324855209768123263911076296344536612864.00 ,416899477064399606275429615003649794113536.00 ,5553194757025285481019239642450395788214272.00 ,74029306154375498096299738362799929004392448.00 ,987631511897644527714718290241181854201806848.00 ,13185578028998834022404822717775551920447946752.00 ,176157041462514291032246034242052716307194839040.00 ,2354952322014474532304321262614105019987569672192.00 ,31501494673107873831228179115842934156222187700224.00 ,421632126722116951015031234971194622959797969879040.00 ,5646471354620629894125233582356474895763232773898240.00 ,75657094018705143258279589545533012011098222792540160.00 ,1014238751325106364226191478823622712927657479353925632.00 ,13603114872731617767400635612345366747508686773651767296.00 ,182530058406230862429285597286908644836020691098748846080.00 ,2450299162626868012922112985463955303366418615982876524544.00 ,32906667462402687754973034593328223552794942430277229608960.00 ,442100146273475068805367104179587656803054709429718982066176.00 ,5941850919146424852442837905615803824218049577187296245972992.00 ,79887714549043398120663469769728483024712150893228093465427968.00 ,1074455981583885671393586513537427169914780101157117857632354304.00 ,14455771138403360448470478399926513120515690170279462058302898176.00 ,194550291450787412409236269495820017313131668554603440360539553792.00 ,2619116470545429121461833733194906228427527810744238161248231882752.00 ,35269936251577905262169614723614311272127652853963105698850474557440.00 ,475090560710608344207753212842102482516675029626433633721563511521280.00 ,6401255976280554183595099820652251878083189412587372160652831434473472.00 ,86271333356018193181634864628829892249396777017962032161874515545030656.00 ,1162990179349629944684417236357184093157850983828046779923912566570483712.00 ,
188.00 ,1343.20 ,12210.32 ,124703.68 ,1358925.55 ,15438298.27 ,180607453.01 ,2159450865.92 ,26257478035.89 ,323549295198.87 ,4029913111414.94 ,50639466383659.11 ,641043807286303.83 ,8165814610181670.83 ,104576947676767428.95 ,1345505359591208196.88 ,17381790568664248390.00 ,225348386219738016976.00 ,2930834261159074949376.00 ,38225957471189505228800.00 ,499840167294162722979840.00 ,6550926263245108520419328.00 ,86036093084783456863387648.00 ,1132099799374711942922895360.00 ,14922599868269270560826982400.00 ,197014484700379500475832074240.00 ,2604899700203540202678172778496.00 ,34488512688885232303370475143168.00 ,457198949108869499457010996871168.00 ,6067985122934869544467285026013184.00 ,80622727835637913501563783659651072.00 ,1072291274275130022459084010051076096.00 ,14275192365533172009015589805936869376.00 ,190212620764407186941793199592285667328.00 ,2536655120433005464337020957037745405952.00 ,33855316942021938379662931588225242759168.00 ,452185000731379469044904274620202302308352.00 ,6043816865124895544857587580625713893474304.00 ,80834326272572017013961000456502606515142656.00 ,1081818812675907345799462388877191276983746560.00 ,14486830137900556982943171334522086599071629312.00 ,194106164610194314245684136850874230651274395648.00 ,2602197981886299212006903124094442155430002032640.00 ,34903193030982953302253449834737976045550109196288.00 ,468385380988458685206716412065987090208824280219648.00 ,6288471246238201611369183465723502635870262424240128.00 ,84465869893086226368904470761074091708547324446769152.00 ,1135019443973966415103216938293059160468166956162220032.00 ,15258195043992903495707273308156662041650775209975742464.00 ,205198072493673805879363710000014181551950565331680886784.00 ,2760619315703470718544784426328280431497010977207866097664.00 ,37153196091106477616647201342157287473830777614144062357504.00 ,500191034939875160018409980992226480117405054909021201367040.00 ,6736273198416651380536011438076045611270202864765182605787136.00 ,90749003099681555854676209990478214606504199051656422211190784.00 ,1222917126779972215841853775306982855133382016491152043205984256.00 ,16484662908181049357804463931264078432144705233541280507667415040.00 ,222272704185837961543686888264725915483023173923534766395629764608.00 ,2997854780484453896174640606580927098106876036615893032243591905280.00 ,40443528890355957075342475132463497511505041147912634396462278508544.00 ,545754458127361937650272818966219657226251772042685689111607357997056.00 ,7366332811154658923489513532785869443670590231593687091726262065954816.00 ,99450587843242423593184932373113109545030144943617004121601209018613760.00 ,1342955725422190591460094615845748834394763536783922854469294677664202752.00 ,
216.00 ,1600.00 ,15034.00 ,157742.61 ,1756037.76 ,20278766.45 ,240117695.27 ,2895601624.01 ,35409100891.55 ,437810596434.85 ,5462028370170.84 ,68652348198385.33 ,868335355747138.59 ,11042279456184841.25 ,141077676394930949.54 ,1809818825038878325.75 ,23301472239230652830.00 ,300976281953870843040.00 ,3898867557935459496448.00 ,50638460776125519446016.00 ,659256528872640968785920.00 ,8601432787085809941479424.00 ,112448038747469556198932480.00 ,1472752653188562492508340224.00 ,19321681280960269423057305600.00 ,253889318447536677770753998848.00 ,3341038421602934870737636294656.00 ,44026498461235391535049911304192.00 ,580904661107950068785721523568640.00 ,7673963285760886865903943667417088.00 ,101491114525343917763677547294359552.00 ,1343698626583998945596323634895388672.00 ,17808027160629421274198725789130686464.00 ,236236233613841158646248913895516274688.00 ,3136696818656226667073427385319778418688.00 ,41684457167259733112231446429638596755456.00 ,554412554719100023020943909309667516350464.00 ,7379591337494530505417855189586796666159104.00 ,98300596952368434811622737943412647005257728.00 ,1310357765557555292081737932544068836355211264.00 ,17479128271130386912305503202363263410482708480.00 ,233309774417924181534818807630351005900066521088.00 ,3116142417632753447021077165340236278404445372416.00 ,41644868764310172942675245175647076072591573647360.00 ,556871283409084443731955355460508508886164918239232.00 ,7450529909339881330900420877623411958544407224909824.00 ,99735313272055454975204647002124120270390280729919488.00 ,1335768353451241856098442437295714985363690748072951808.00 ,17898851233638461117306335078686423388982145502798675968.00 ,239951145859887614016715776155962815670191169924992335872.00 ,3218225030958286064421067577740271151741800880704248086528.00 ,43181579283101283532961451281055988497068507524830167302144.00 ,579645060745266894121768917578063716565548800191471898591232.00 ,7783959335282655979344555643390058368037750453315462540296192.00 ,104570065525292236777383709245217982784365806734721085815652352.00 ,1405324094086453384876681378432607464572515545370770386762858496.00 ,18893049003716199036520471654596681082596255038868812866865070080.00 ,254084671638309108309867388701901680133524561932566785117210542080.00 ,3418222941128205050885176941157260518772501965544500659522589687808.00 ,46000513593479411725023350289869018387429926985629552976284446883840.00 ,619242050806655743794779998598987757132405366098522811255736277925888.00 ,8338519562107767511310777210966970324585909893012112164685253988843520.00 ,112316534618003391835649927105483901039725588559716131181239244727255040.00 ,1513283623215119710593526172047388959882073708921529594439169934272495616.00 ,
194.00 ,1445.20 ,13517.68 ,140953.84 ,1558487.77 ,17866309.39 ,209940255.38 ,2512085309.14 ,30483306530.44 ,374088858227.12 ,4633566036434.90 ,57842321968831.72 ,726898226247881.38 ,9187735314713218.35 ,116716838148473994.53 ,1489317211362340984.25 ,19078781886960018688.00 ,245266637907376217200.00 ,3162949993594192258304.00 ,40904940283807753732096.00 ,530359661392385111785472.00 ,6892444652961746861424640.00 ,89762236292684035519414272.00 ,1171256087909817492820721664.00 ,15310074238518398801925898240.00 ,200450549922576505911514234880.00 ,2628365708092266315631816605696.00 ,34511422493215730927471693922304.00 ,453725843570941821841573635162112.00 ,5972240619159620722474481438687232.00 ,78696907323209583514981340318531584.00 ,1038057832635066876247927945837936640.00 ,13705627991569588406281393146827898880.00 ,181118387878768297841572943888677601280.00 ,2395452102070859832765695788967243284480.00 ,31706702157223061230792788808373895168000.00 ,419983777804062478024519976926857205383168.00 ,5566891867659881631047587799572381832314880.00 ,73837063070849106911363104631102696664858624.00 ,979944196632715689976155677812134496566247424.00 ,13013041116414864074419393382481689566817288192.00 ,172899272006922026828990367008260097821200351232.00 ,2298433091884343704096452577273097231679201738752.00 ,30569145202025419818474946497804939662772228063232.00 ,406758571160927599216021895396610621436369343348736.00 ,5414796979732911263958827154559817493504867067494400.00 ,72112487116310765639940214663842157433437126783926272.00 ,960755884126142837162234173732696189314183268011081728.00 ,12805070527455435901597276819938321226056986660920360960.00 ,170730008073272935957494076717691637637412908909528612864.00 ,2277140599561609515087885807144374209805525316051625050112.00 ,30381942674971106768270727441141299268983122900240545349632.00 ,405490781155881072703611241624062336978331372203448876400640.00 ,5413530976048361150510022567296055976780969806482628260397056.00 ,72295169113162398784019436957027682494474098263877526000500736.00 ,965744172299664104564351739507936799490243622477774939628765184.00 ,12904302982420555241497650940182168920395305466969549473167966208.00 ,172473511589073556248262039382522219818678654209194603349593292800.00 ,2305800295839871749082445096336974881993283454555963163905896742912.00 ,30833916097235999633525443608008653733599565058078694428162876506112.00 ,412420176929439396502880331645023217410558555997232214943605645639680.00 ,5517623585038661251411500926783009179392290024054340844669721011814400.00 ,73834970379968679259481623530741014724131381192388503382073383942356992.00 ,988250671577126687411675571018262857734461363060955188902782384333651968.00 ,
178.00 ,1321.20 ,12329.04 ,128717.90 ,1426007.49 ,16370584.15 ,192493873.30 ,2303690085.39 ,27952211101.72 ,342994646897.50 ,4248645009412.56 ,53053434738929.64 ,667133237727269.21 ,8440589392578689.47 ,107370312031016705.13 ,1372417927715142393.12 ,17618032747306342477.00 ,227042142787923761472.00 ,2936081763264515205376.00 ,38088870721450213584896.00 ,495529778443674169409536.00 ,6463557634238902069886976.00 ,84509412476569916698263552.00 ,1107344115407237092202250240.00 ,14538722617019745582364753920.00 ,191234580377234398440824242176.00 ,2519653353064697010982347603968.00 ,33250132313895239433812877246464.00 ,439413882080298141682376221130752.00 ,5814822898446955987359154692947968.00 ,77044276020553235665510369687764992.00 ,1021993448819593587171298835662110720.00 ,13571435097698215747738926183669039104.00 ,180402467492144924043445169873399840768.00 ,2400324821524557800804405144562071240704.00 ,31965582291308576997777470866235980775424.00 ,426046167023014889062264721295935495208960.00 ,5682905831773481325068995681310965879537664.00 ,75858468737098634684896235850134775270473728.00 ,1013302541029350378189531541715181008584704000.00 ,13544366344254295643426522979052169329354211328.00 ,181153650695320934730916196771482196224331743232.00 ,2424319367615573588563958560052510704576638222336.00 ,32461865593761249456379071252451573737922727247872.00 ,434896135278077605419688949690117240450155068522496.00 ,5829273780560524649793699695501266460688704436436992.00 ,78171670685705161468329077290101372344235622322405376.00 ,1048770124118419054897554534555076050443991706211713024.00 ,14076601015598215810406538563033553029716695066601324544.00 ,189013619392533302191169644829495999328603551761814257664.00 ,2538972438993493257656861958789299364851590912125133914112.00 ,34118094885039957240406639870149783389108484023556191027200.00 ,458633994551280930787527912858168944025945292850643905544192.00 ,6167307757643799564496438031351482972481963099370262477406208.00 ,82959579547185277732645208618966868580094148133334504876015616.00 ,1116279670680597349379398811709554803547804157225467262841913344.00 ,15024824160457504621268256045604650473995069362499118151086637056.00 ,202288115909864428221822367824875476767969373327160099378347114496.00 ,2724274771799837009986592775011205173525532208532368843998803001344.00 ,36698327505380881905094589421878370058608122320319573448090047217664.00 ,494483693558110548614827740700889722771721530420621269977169842405376.00 ,6664441665842589523883577929041897163266090115879451177312310211379200.00 ,89841633538260609531027058347888755415053917128246627134103002181271552.00 ,1211406135129056247436448166580511528049916590553349051479554395964702720.00 ,
175.00 ,1366.00 ,13029.44 ,137340.54 ,1531201.30 ,17694465.86 ,209685035.26 ,2531871296.82 ,31019798453.84 ,384494818286.25 ,4811413385313.24 ,60686445528199.36 ,770572293458819.97 ,9840523654102936.52 ,126290629532709038.14 ,1627798532384160351.88 ,21061237033044847934.00 ,273423332013134094976.00 ,3560410757843944239104.00 ,46488480368152491507712.00 ,608496470338853023383552.00 ,7982525669755043238117376.00 ,104931715720381710748090368.00 ,1381918592959529875994050560.00 ,18230606860710630294919577600.00 ,240881725603808152817500160000.00 ,3187410318507336324221102981120.00 ,42233413072873284107727942975488.00 ,560293781946050673082135887216640.00 ,7441803779236497656943748929552384.00 ,98948298842035853361215490756706304.00 ,1316964891067765499520653771965202432.00 ,17544727402950268550020560720498786304.00 ,233936991107850060919059602664018935808.00 ,3121810360551491910036355988218135445504.00 ,41691446205961816622907800952395100323840.00 ,557185107507468924630898598975078133661696.00 ,7451522679506950476373957951445435196375040.00 ,99716241663405606327208388303307628315934720.00 ,1335198432060885199075988633831685997627179008.00 ,17888324773486299374925694331470596262164692992.00 ,239785815710183402700465095821438812205466255360.00 ,3215838992085170835276496438330297428660705034240.00 ,43148931941442804690687420476635070065547897995264.00 ,579214675526204179938394921533260604951158860021760.00 ,7778438207872829356990958462932260477825536671875072.00 ,104500628897740745685138577588486139371544917420539904.00 ,1404462084483362682765530587390360626070728601744965632.00 ,18882405883103574846555877981901778221694928500211843072.00 ,253952779911798735199870591906312679746022620019518603264.00 ,3416564345713856379103920141518980446371790730398091182080.00 ,45979089291615692998375799983467368386128083460621491765248.00 ,618954653900607008792188621609518212292991142034422741598208.00 ,8334489385374624048703606055806128887916788471256352294961152.00 ,112257464844701203665966916222616451122126386554869198316634112.00 ,1512384618677074583360287579732041881259150466410055406844903424.00 ,20380513006803265832458081063636104018589093665442623775571968000.00 ,274706642855292247696671196363890461527054605606840569285698387968.00 ,3703565544551524671509756421892443636604199323873432714732791398400.00 ,49941735211368036015433001712217854948397666272063666461841960206336.00 ,673590693652767350456161536959573878984149906513479430725871314403328.00 ,9086858227594610189356871946525191170027478890207295546495037914218496.00 ,122606424079575315293280314491529802037926001926296856548047516862513152.00 ,1654593342800389357752590182598208326814009771390811727953697819328512000.00 ,
193.00 ,1312.60 ,11509.16 ,114814.55 ,1228368.41 ,13719610.32 ,157832076.08 ,1856086649.75 ,22206548296.34 ,269416743208.09 ,3306683256616.56 ,40982103897207.15 ,512161548166627.23 ,6446585485172920.13 ,81649374100830931.41 ,1039769639694221464.56 ,13304514981033353269.00 ,170962043094878508544.00 ,2205141000565598183296.00 ,28538814602368933150720.00 ,370467154293664426491904.00 ,4822245207322061896679424.00 ,62924995318893268850180096.00 ,822951327013502416798613504.00 ,10784919235191919372490768384.00 ,141604268337088881874052317184.00 ,1862456241619205696143358951424.00 ,24535059465878922247725668892672.00 ,323688200510481748930545439473664.00 ,4276202654162787627612954481917952.00 ,56563866398919192189322830144339968.00 ,749085210697605737924038578797543424.00 ,9931166795903968506549934529496219648.00 ,131799893986653816192287942632032698368.00 ,1750843115273358227475827979984404742144.00 ,23279356024216143955672645830402994339840.00 ,309786618778727737132213788593658487898112.00 ,4125729068717318063153394190542402698084352.00 ,54987666259991763256694591835274394168459264.00 ,733395383352988092132497373718051936320618496.00 ,9788193717219373468215716664168849267302072320.00 ,130720267980596512408155011087710605531645214720.00 ,1746807090152462288075229444237437073476808605696.00 ,23355830335501230854710508025562048016305702830080.00 ,312450833668083462309007656599316791606244009836544.00 ,4182082565200196882947560249649277051890758242533376.00 ,56003784334026869971678518882620465008205518474313728.00 ,750319168133953852385503300734126105088514171523301376.00 ,10057019659622976451164807158973391400043325463545774080.00 ,134858537492204938098789140834749528452954747695299297280.00 ,1809111483486045412474024783297917110434456267105914322944.00 ,24278525638995764095978084710977816219441655892526449557504.00 ,325943411017888995092550155177466190422856995435684978229248.00 ,4377420532912861264550956500570133720390611109660833668399104.00 ,58809048208749785074888577665136107625692396866033787842068480.00 ,790339811038682290032468984125404829285693007490889731939500032.00 ,10624824036443794440213051707544578773777797164368985003999100928.00 ,142877050821110175188250359868723547059070027322249394116773281792.00 ,1921900973714903112403940642670196943914199800741827143968432848896.00 ,25859645078932767811804167123950949444278694366386577048621329416192.00 ,348042766860526630835474348393994866852415019256086309450225144561664.00 ,4685510056409687467345873252404393375230193918183390958151983800778752.00 ,63094466568274247047674271058436540220713332578693846554246642604703744.00 ,849829767871175138196753162794502847234540505808393257176674499255336960.00 ,
175.00 ,1316.60 ,12359.32 ,128359.06 ,1408324.43 ,16000245.40 ,186303032.88 ,2209815000.80 ,26597759974.07 ,323983747733.17 ,3986062098246.65 ,49461269384165.44 ,618275761897169.05 ,7778349500885923.01 ,98411223201053454.08 ,1251328737290527855.25 ,15981873156537445511.00 ,204930729687350916288.00 ,2637126564834176408320.00 ,34044242879071573700608.00 ,440766854333453697581056.00 ,5721460911498113400176640.00 ,74444405933140134449905664.00 ,970713133019105210335756288.00 ,12682375554083570126556233728.00 ,165992153711661074780465922048.00 ,2176136738982890391794350030848.00 ,28571822402470461839927825924096.00 ,375656141291318849816737936834560.00 ,4945348728784928585686049787740160.00 ,65180112638149577060754397180461056.00 ,860017236641897547925703595711791104.00 ,11358969114324284886916690883207233536.00 ,150168748579185943187222139868654075904.00 ,1987015218077018621784610921142049308672.00 ,26313495261052797788090734359277574553600.00 ,348729477610904757498680792283621118443520.00 ,4624988842764623335948876360659164991586304.00 ,61379822476606288262160808678114559069782016.00 ,815109842936599283925157286464627442534318080.00 ,10830945567206581960406191423579635741284630528.00 ,143999780899570523412004517710384427071579357184.00 ,1915531130342868913703555113373763715014747750400.00 ,25493901985450331012671962641008875417741568245760.00 ,339462569278561027929304270438422466151336059600896.00 ,4522156806577349977508903011739654408073275754151936.00 ,60268161241715523199450842808450290270269412730732544.00 ,803544720679085192093158984676724790990517802218029056.00 ,10717754266775423683833056088238269666811894642373558272.00 ,143008423020808479058772593946970556167923625719165353984.00 ,1908870694816496502024694956614923924056245119937962573824.00 ,25488364207625127844393631966264306010328499525834804035584.00 ,340448889522953314674670296170419003570559382039250920800256.00 ,4548840849491796355027142602056116019323298240830263158374400.00 ,60797141955532089093749536805164004483456421795758671950512128.00 ,812819795301143223895631986905929322492162542953787387061207040.00 ,10869998174991774376092433716183162133520401650630016800619757568.00 ,145406713722428445761884111997853390357929527078186729687880826880.00 ,1945607369313031821557836237236826055199298908106548173606171443200.00 ,26039816251953384777106535931202423753150365817774869661117205970944.00 ,348601330241971567939809746883272275595766202379470581453403172372480.00 ,4667939617284411922229942617885850876359436119773512671492295117242368.00 ,62520627930004526223664918768143332277687781493096636579764054911877120.00 ,837568570359640760873667603852738462068556272934704492959565354769580032.00 ,
193.00 ,1450.20 ,13472.52 ,139267.51 ,1530625.76 ,17502478.61 ,205792899.97 ,2470394609.92 ,30135235147.99 ,372338614994.04 ,4648625972949.21 ,58540595438971.03 ,742567208692200.38 ,9477372793101751.41 ,121600499014408141.30 ,1567367186809163876.75 ,20283445018218049970.00 ,263413865277867619600.00 ,3431513624718131019008.00 ,44826452987234894782464.00 ,587026752022520405786624.00 ,7704554587197641995583488.00 ,101323305348512859111292928.00 ,1334939765516104355075325952.00 ,17617048258523308904729804800.00 ,232841887848970081993731604480.00 ,3081699636017137241737329115136.00 ,40838688362180958929477104041984.00 ,541828742507086087313307530690560.00 ,7196515499862279979163046708772864.00 ,95679245667566218504329589705146368.00 ,1273260649128945223615720166734692352.00 ,16958715556179912020046651117101121536.00 ,226057734680886907474991728836581785600.00 ,3015599729311516609567891784765888528384.00 ,40256424809317995033447032955613613129728.00 ,537755749649607865126130413803658161422336.00 ,7187967984738198234450530075080430737948672.00 ,96135276017053671397181766438997037114458112.00 ,1286473055213159787031793808969162624178585600.00 ,17224506412409045151152256962121876580417404928.00 ,230732634985719795033955576881742191358753374208.00 ,3092262502249033168364392219977188278225007017984.00 ,41460885745230217039944790505523764464822947676160.00 ,556142745556670432866596023188073612332472435998720.00 ,7462953660979690705340264371782931689011992175050752.00 ,100185277438059723603125577945381751574744853351759872.00 ,1345421166055324330781056659656127377295677571416981504.00 ,18074521783097258201092426493740881487884009697007632384.00 ,242897517397869001413842160798935752691023931381680963584.00 ,3265283979490906624003920876045669115628539733769021554688.00 ,43909123831039241089235418828696966857478171964408449728512.00 ,590635007147443440899934431818103077015340784077806535442432.00 ,7947109349254301051948938152737428570068249929087138425470976.00 ,106959675045028207632285682339376759359750264980830121636134912.00 ,1439949974849935302053928416545257869960222658197107616268681216.00 ,19390409925745167205085184437378291734438197307393638067173588992.00 ,261176967310909894785503438447166991432303794762862970703959818240.00 ,3518741081062072916764732680485938245968268167233541305188164304896.00 ,47417728952273894491110399695885360602418317827030765823380147929088.00 ,639133850635034074761640320310936641650392451668756331092562241650688.00 ,8616627492288152181864217821448341922505715497897918724420481163722752.00 ,116191456801533513595430698077178646893004725486044793287195686481166336.00 ,1567110250860433948902469644605494629470658252705698174877274222870134784.00 ,
